Profit,Power,Reliability,Work Hours,Production Rate
101.4,18.5,99.2,38.5,100.9
97.6,22.1,98.9,43.2,95.3
103.7,17.4,99.5,39.8,102.5
90.5,25.8,97.7,46.1,91.8
102.1,19.3,98.8,40.9,101.5
93.8,23.9,96.8,44.7,94.1
100.1,20.4,97.6,41.9,100.2
90.3,26.5,96.0,46.8,90.6
100.5,19.5,96.7,42.4,101.0
92.1,24.9,94.7,45.4,93.2
99.6,20.0,95.5,43.1,100.6
88.8,27.2,93.5,47.9,89.3
98.1,21.5,94.3,43.8,99.5
90.8,26.1,92.3,46.5,91.8
98.5,20.6,93.1,44.4,99.9
90.5,26.7,91.1,47.4,90.2
97.0,22.2,91.9,45.1,98.6
87.0,28.0,89.9,48.6,88.9
97.4,21.3,90.7,45.8,99.2
89.0,27.0,88.7,47.7,91.5
95.9,23.3,89.5,46.3,97.4
88.7,27.6,87.5,48.2,89.9
96.3,22.4,88.3,47.0,97.9
89.3,27.3,86.3,48.0,91.0
94.8,24.4,87.1,47.6,96.2
86.8,28.8,85.1,49.2,88.5
95.2,23.5,85.9,48.3,96.7
88.9,27.8,83.9,48.9,90.8
93.7,25.5,84.7,49.3,95.0
85.4,29.6,82.7,50.1,87.3
94.1,24.6,83.5,49.9,95.5
87.4,28.5,81.5,49.0,89.6
92.6,26.6,82.3,50.6,93.8
87.7,28.2,80.3,49.6,90.5
93.0,25.7,81.1,50.2,94.4
86.3,29.3,79.1,50.5,88.1
91.5,27.7,79.9,51.4,92.7
86.6,28.9,77.9,49.9,89.0
91.9,26.8,78.7,50.8,93.3
85.2,30.3,76.7,51.6,86.8
90.4,28.8,77.5,52.2,91.5
85.6,29.9,75.5,51.0,87.6
90.8,27.9,76.3,51.6,92.0
84.2,30.9,74.3,52.3,85.5
89.3,29.9,75.1,53.2,90.3
84.5,30.6,73.1,51.9,86.3
89.7,29.0,73.9,52.6,90.8
83.1,31.9,71.9,53.4,84.2
88.2,31.0,72.7,54.2,89.1
83.4,31.5,70.7,52.8,85.0
88.6,30.1,71.5,53.5,89.6
82.0,32.8,69.5,54.5,82.9
87.1,32.0,70.3,55.1,87.8
82.3,32.4,68.3,53.8,83.7
87.5,31.1,69.1,54.4,88.3
80.9,33.7,67.1,55.5,81.6
86.0,33.1,67.9,56.2,86.6
81.2,33.4,65.9,54.8,82.4
86.4,32.2,66.7,55.6,87.1
79.8,34.7,64.7,56.6,80.3
84.9,34.1,65.5,57.2,85.3
80.1,34.4,63.5,55.8,81.1
85.3,33.3,64.3,56.4,85.8
78.7,35.6,62.3,57.6,79.1
83.8,35.0,63.1,58.3,84.1
79.0,35.3,61.1,56.9,79.8
84.2,34.3,61.9,57.5,84.6
77.6,36.6,59.9,58.7,77.8
82.7,36.0,60.7,59.3,82.8
77.9,36.3,58.7,58.0,78.6
83.1,35.4,59.5,58.6,83.3
76.5,37.5,57.5,59.7,76.5
81.6,36.9,58.3,60.4,81.6
76.8,37.2,56.3,59.0,77.3
82.0,36.5,57.1,59.6,82.1
75.4,38.5,55.1,60.8,75.2
80.5,37.9,55.9,61.4,80.4
75.7,38.2,53.9,60.1,76.0
80.9,37.6,54.7,60.7,80.9
74.3,39.4,52.7,61.9,73.9
79.4,38.8,53.5,62.5,79.1
74.6,39.1,51.5,61.2,74.7
79.8,38.5,52.3,61.8,79.6
73.2,40.4,50.3,63.0,72.6
78.3,39.8,51.1,63.6,77.8
73.5,40.1,49.1,62.3,73.4
78.7,39.5,49.9,62.9,78.3
72.1,41.3,47.9,64.1,71.3
77.2,40.7,48.7,64.7,76.5
72.4,41.0,46.7,63.4,72.1
77.6,40.4,47.5,64.0,77.0
71.0,42.3,45.5,65.2,70.0
76.1,41.7,46.3,65.8,75.2
71.3,42.0,44.3,64.5,70.8
76.5,41.4,45.1,65.1,75.7
69.9,43.2,43.1,66.3,68.7
75.0,42.6,43.9,66.9,74.0
70.2,42.9,41.9,65.6,69.4
75.4,42.3,42.7,66.2,74.5
68.8,44.2,40.7,67.4,67.4
73.9,43.6,41.5,68.0,72.7
69.1,43.9,39.5,66.7,68.1
74.3,43.3,40.3,67.3,73.2
67.7,45.1,38.3,68.5,66.1
72.8,44.5,39.1,69.1,71.4
68.0,44.8,37.1,67.8,66.8
73.2,44.2,37.9,68.4,71.9
66.6,46.1,35.9,69.6,64.8
71.7,45.5,36.7,70.2,70.1
66.9,45.8,34.7,68.9,65.5
72.1,45.2,35.5,69.5,70.6
65.5,47.0,33.5,70.7,63.5
70.6,46.4,34.3,71.3,68.8
65.8,46.7,32.3,70.0,64.2
71.0,46.1,33.1,70.6,69.3
64.4,48.0,31.1,71.8,62.2
69.5,47.4,31.9,72.4,67.5
64.7,47.7,29.9,71.1,62.9
69.9,47.1,30.7,71.7,68.0
63.3,48.9,28.7,72.9,60.9
68.4,48.3,29.5,73.5,66.2
63.6,48.6,27.5,72.2,61.6
68.8,47.9,28.3,72.8,66.7
62.2,49.9,26.3,74.0,59.6
67.3,49.3,27.1,74.6,64.9
62.5,49.6,25.1,73.3,60.3
67.7,48.9,25.9,73.9,65.4
61.1,50.8,23.9,75.1,58.3
66.2,50.2,24.7,75.7,63.6
61.4,50.5,22.7,74.4,59.0
66.6,49.9,23.5,75.0,64.1
60.0,51.8,21.5,76.2,57.0
65.1,51.2,22.3,76.8,62.3
60.3,51.5,20.3,75.5,57.7
65.5,50.8,21.1,76.1,62.8
58.9,52.7,19.1,77.3,55.7
64.0,52.1,19.9,77.9,61.0
59.2,52.4,17.9,76.6,56.4
64.4,51.8,18.7,77.2,61.5
57.8,53.6,16.7,78.4,54.4
62.9,53.0,17.5,79.0,59.7
58.1,53.3,15.5,77.7,55.1
63.3,52.7,16.3,78.3,60.2
56.7,54.6,14.3,79.5,53.1
61.8,54.0,15.1,80.1,58.4
57.0,54.3,13.1,78.8,53.8
62.2,53.7,13.9,79.4,58.9
55.6,55.5,11.9,80.6,51.8
60.7,54.9,12.7,81.2,57.1
55.9,55.2,10.7,79.9,52.5
61.1,54.6,11.5,80.5,57.6
54.5,56.4,9.5,81.7,50.5
59.6,55.8,10.3,82.3,55.8
54.8,56.1,8.3,81.0,51.2
60.0,55.5,9.1,81.6,56.3
53.4,57.4,7.1,82.8,49.2
58.5,56.8,7.9,83.4,54.5
53.7,57.1,5.9,82.1,49.9
58.9,56.5,6.7,82.7,55.0
52.3,58.3,4.7,83.9,47.9
57.4,57.7,5.5,84.5,53.2
52.6,58.0,3.5,83.2,48.6
57.8,57.4,4.3,83.8,53.7
51.2,59.3,2.3,85.0,46.6
56.3,58.7,3.1,85.6,51.9
51.5,59.0,1.1,84.3,47.3
56.7,58.4,1.9,84.9,52.4
50.1,60.2,-0.1,86.1,45.3
55.2,59.6,0.7,86.7,50.6
50.4,59.9,-1.3,85.4,46.0
55.6,59.3,-0.5,86.0,51.1
49.0,61.1,-2.3,87.2,44.0
54.1,60.5,-1.5,87.8,49.3
49.3,60.8,-3.5,86.5,44.7
54.5,60.2,-2.7,87.1,49.8
47.9,62.0,-4.5,88.3,42.7
53.0,61.4,-3.7,88.9,48.0
48.2,61.7,-5.7,87.6,43.4
53.4,61.1,-4.9,88.2,48.5
46.8,62.9,-6.7,89.4,41.4
51.9,62.3,-5.9,90.0,46.7
47.1,62.6,-7.9,88.7,42.1
52.3,62.0,-7.1,89.3,47.2
45.7,63.8,-8.9,90.5,40.1
50.8,63.2,-8.1,91.1,45.4
46.0,63.5,-10.1,89.8,40.8
51.2,62.9,-9.3,90.4,45.9
44.6,64.7,-11.1,91.6,38.8
49.7,64.1,-10.3,92.2,44.1
44.9,64.4,-12.3,90.9,39.5
50.1,63.8,-11.5,91.5,44.6
43.5,65.6,-13.3,92.7,37.5
48.6,65.0,-12.5,93.3,42.8
43.8,65.3,-14.5,92.0,38.2
49.0,64.7,-13.7,92.6,43.3
42.4,66.5,-15.5,93.8,36.2
47.5,65.9,-14.7,94.4,41.5
42.7,66.2,-16.7,93.1,36.9
47.9,65.6,-15.9,93.7,42.0
41.3,67.4,-17.7,94.9,34.9
46.4,66.8,-16.9,95.5,40.2
41.6,67.1,-18.9,94.2,35.6
46.8,66.5,-18.1,94.8,40.7
40.2,68.3,-19.9,96.0,33.6
45.3,67.7,-19.1,96.6,38.9
40.5,68.0,-21.1,95.3,34.3
45.7,67.4,-20.3,95.9,39.4
39.1,69.2,-22.1,97.1,32.3
44.2,68.6,-21.3,97.7,37.6
4.3,69.5,-23.5,97.0,36.7
4.8,69.9,-22.7,97.6,37.2
3.5,70.8,-24.9,98.7,35.1
4.0,71.2,-24.1,99.3,35.6
2.7,72.1,-26.3,100.4,33.5
3.2,72.5,-25.5,101.0,34.0
1.9,73.4,-27.7,102.1,31.9
2.4,73.8,-26.9,102.7,32.4
1.1,74.7,-29.1,103.8,30.3
1.6,75.1,-28.3,104.4,30.8
0.3,76.0,-30.5,105.5,28.7
0.8,76.4,-29.7,106.1,29.2
18.6,68.2,49.9,89.6,48.8
16.4,68.6,47.9,90.2,46.8
16.7,69.3,48.7,90.8,47.5
14.5,69.7,46.7,91.3,45.5
14.8,70.4,47.5,91.9,46.3
12.6,70.8,45.5,92.5,44.3
12.9,71.5,46.3,93.1,45.0
10.7,71.9,44.3,93.6,43.0
11.0,72.6,45.1,94.2,43.8
8.8,73.0,43.1,94.8,41.8
9.1,73.7,43.9,95.4,42.5
6.9,74.1,41.9,95.9,40.5
7.2,74.8,42.7,96.5,41.3
5.0,75.2,40.7,97.1,39.3
5.3,75.9,41.5,97.7,40.0
3.1,76.3,39.5,98.2,38.0
3.4,77.0,40.3,98.8,38.8
1.2,77.4,38.3,99.4,36.8
43.3,53.9,65.5,74.7,65.0
41.1,54.3,63.5,75.2,63.0
41.4,55.0,64.3,75.8,63.8
39.2,55.4,62.3,76.4,61.8
39.5,56.1,63.1,77.0,62.5
37.3,56.5,61.1,77.5,60.5
37.6,57.2,61.9,78.1,61.3
35.4,57.6,59.9,78.7,59.3
35.7,58.3,60.7,79.3,60.0
33.5,58.7,58.7,79.8,58.0
33.8,59.4,59.5,80.4,58.8
31.6,59.8,57.5,81.0,56.8
31.9,60.5,58.3,81.6,57.5
29.7,60.9,56.3,82.1,55.5
30.0,61.6,57.1,82.7,56.3
27.8,62.0,55.1,83.3,54.3
28.1,62.7,55.9,83.9,55.0
25.9,63.1,53.9,84.4,53.0
26.2,63.8,54.7,85.0,53.8
24.0,64.2,52.7,85.6,51.8
24.3,64.9,53.5,86.2,52.5
22.1,65.3,51.5,86.7,50.5
22.4,66.0,52.3,87.3,51.3
95.6,21.8,97.7,41.9,98.6
96.0,22.5,98.8,42.5,99.5
93.8,23.0,96.8,43.0,97.5
94.1,23.7,97.6,43.6,98.2
92.4,24.1,96.0,44.2,96.9
92.7,24.8,96.7,44.8,97.6
90.5,25.3,94.7,45.3,95.6
90.8,26.0,95.5,45.9,96.3
88.6,26.4,93.5,46.5,94.3
88.9,27.1,94.3,47.1,95.1
86.7,27.5,92.3,47.6,93.1
87.0,28.2,93.1,48.2,93.8
84.8,28.7,91.1,48.8,91.8
85.1,29.4,91.9,49.4,92.5
82.9,29.8,89.9,49.9,90.5
83.2,30.5,90.7,50.5,91.3
81.0,30.9,88.7,51.1,89.3
81.3,31.6,89.5,51.7,90.0
79.1,32.1,87.5,52.2,88.0
79.4,32.8,88.3,52.8,88.8
77.2,33.2,86.3,53.4,86.8
77.5,33.9,87.1,54.0,87.5
75.3,34.3,85.1,54.5,85.5
75.6,35.0,85.9,55.1,86.3
73.4,35.5,83.9,55.7,84.3
27.8,57.1,51.1,88.5,50.0
25.1,57.5,49.1,89.0,48.0
26.0,58.2,49.9,89.6,48.8
23.4,58.6,47.9,90.2,46.8
24.3,59.3,48.7,90.8,47.5
21.6,59.7,46.7,91.3,45.5
22.5,60.4,47.5,91.9,46.3
19.9,60.8,45.5,92.5,44.3
20.8,61.5,46.3,93.1,45.0
18.1,61.9,44.3,93.6,43.0
19.0,62.6,45.1,94.2,43.8
16.4,63.0,43.1,94.8,41.8
17.3,63.7,43.9,95.4,42.5
14.6,64.1,41.9,95.9,40.5
15.5,64.8,42.7,96.5,41.3
12.9,65.2,40.7,97.1,39.3
13.8,65.9,41.5,97.7,40.0
11.1,66.3,39.5,98.2,38.0
12.0,67.0,40.3,98.8,38.8
9.4,67.4,38.3,99.4,36.8
10.3,68.1,39.1,100.0,37.5
58.3,36.6,71.9,67.2,71.8
59.2,37.3,72.7,67.8,72.5
56.5,37.7,70.7,68.3,70.5
57.4,38.4,71.5,68.9,71.3
54.8,38.8,69.5,69.5,69.3
55.7,39.5,70.3,70.1,70.0
53.0,39.9,68.3,70.6,68.0
53.9,40.6,69.1,71.2,68.8
51.3,41.0,67.1,71.8,66.8
52.2,41.7,67.9,72.4,67.5
49.5,42.1,65.9,72.9,65.5
50.4,42.8,66.7,73.5,66.3
47.8,43.2,64.7,74.1,64.3
48.7,43.9,65.5,74.7,65.0
46.1,44.3,63.5,75.2,63.0
47.0,45.0,64.3,75.8,63.8
44.3,45.4,62.3,76.4,61.8
45.2,46.1,63.1,77.0,62.5
42.6,46.5,61.1,77.5,60.5
43.5,47.2,61.9,78.1,61.3
40.9,47.6,59.9,78.7,59.3
41.8,48.3,60.7,79.3,60.0
39.1,48.7,58.7,79.8,58.0
40.0,49.4,59.5,80.4,58.8